lh0x,lh0y,lh1x,lh1y,lh2x,lh2y,lh3x,lh3y,lh4x,lh4y,lh5x,lh5y,lh6x,lh6y,lh7x,lh7y,lh8x,lh8y,lh9x,lh9y,lh10x,lh10y,lh11x,lh11y,lh12x,lh12y,lh13x,lh13y,lh14x,lh14y,lh15x,lh15y,lh16x,lh16y,lh17x,lh17y,lh18x,lh18y,lh19x,lh19y,lh20x,lh20y,rh0x,rh0y,rh1x,rh1y,rh2x,rh2y,rh3x,rh3y,rh4x,rh4y,rh5x,rh5y,rh6x,rh6y,rh7x,rh7y,rh8x,rh8y,rh9x,rh9y,rh10x,rh10y,rh11x,rh11y,rh12x,rh12y,rh13x,rh13y,rh14x,rh14y,rh15x,rh15y,rh16x,rh16y,rh17x,rh17y,rh18x,rh18y,rh19x,rh19y,rh20x,rh20y,p16x,p16y,p14x,p14y,p12x,p12y,p0x,p0y,p11x,p11y,p13x,p13y,p15x,p15y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151935279369354,0.6070361137390137,0.43237975239753723,0.5690299868583679,0.43809449672698975,0.5285236835479736,0.4388706684112549,0.5035277605056763,0.4409133493900299,0.48382568359375,0.41370758414268494,0.49671077728271484,0.42139172554016113,0.4628509283065796,0.4362363815307617,0.44802597165107727,0.45034724473953247,0.44126737117767334,0.4066467583179474,0.4966720640659332,0.41685473918914795,0.4612584710121155,0.43311360478401184,0.4458644390106201,0.4493362605571747,0.43982934951782227,0.3993525505065918,0.49824586510658264,0.41148102283477783,0.4638576805591583,0.42801088094711304,0.45130571722984314,0.4435332715511322,0.44907522201538086,0.39183473587036133,0.5033666491508484,0.4041803181171417,0.47563260793685913,0.41843631863594055,0.4654672145843506,0.4322294294834137,0.4631691575050354,0.420526921749115,0.6269811391830444,0.4570533335208893,0.9160316586494446,0.5107893943786621,0.5866363048553467,0.5927889347076416,0.2827754020690918,0.738990843296051,0.566638171672821,0.7797074913978577,0.9022824764251709,0.7517825365066528,1.1427438259124756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4198552966117859,0.5790086984634399,0.43822500109672546,0.5422014594078064,0.4444337487220764,0.5055521130561829,0.4468866288661957,0.4834568202495575,0.44804847240448,0.4711460769176483,0.42293551564216614,0.4707416892051697,0.43012505769729614,0.43585526943206787,0.4448198974132538,0.4216570258140564,0.4588366448879242,0.41584888100624084,0.4168374538421631,0.46850401163101196,0.4259735345840454,0.4298892915248871,0.4420841336250305,0.415510892868042,0.45807215571403503,0.410500705242157,0.4098559021949768,0.46673282980918884,0.42009782791137695,0.42769181728363037,0.4372977316379547,0.4155248999595642,0.45317280292510986,0.41340959072113037,0.40202492475509644,0.46708211302757263,0.4123697578907013,0.4356749355792999,0.42658522725105286,0.4259578585624695,0.4405055344104767,0.4239450693130493,0.4249247610569,0.5916246175765991,0.44832363724708557,0.9067100882530212,0.5104568004608154,0.5860095620155334,0.5916187763214111,0.2867552936077118,0.7379503846168518,0.5665947794914246,0.7780192494392395,0.9022580981254578,0.7554811835289001,1.1549016237258911
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210776090621948,0.5492996573448181,0.44001781940460205,0.5194295048713684,0.4458451569080353,0.4874006509780884,0.44820499420166016,0.4695564806461334,0.44744089245796204,0.4568694829940796,0.4265228807926178,0.44349372386932373,0.4364347457885742,0.4107816815376282,0.4508364796638489,0.39813852310180664,0.4640149474143982,0.39315497875213623,0.42084261775016785,0.4387192726135254,0.4320744276046753,0.4019923508167267,0.44801199436187744,0.3894449770450592,0.46385663747787476,0.3852693438529968,0.4150736629962921,0.43471580743789673,0.42673900723457336,0.3968935012817383,0.44375866651535034,0.38622742891311646,0.4590485095977783,0.3858928084373474,0.4096452593803406,0.4316610097885132,0.4209235608577728,0.3995155692100525,0.43518540263175964,0.39175906777381897,0.4490308463573456,0.3923262655735016,0.4271286427974701,0.5655221343040466,0.4396074116230011,0.8948284387588501,0.5095236301422119,0.5860862731933594,0.5910909175872803,0.28767162561416626,0.7383790612220764,0.5657110214233398,0.7800330519676208,0.8973767161369324,0.7590431571006775,1.1450488567352295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275396764278412,0.5166572332382202,0.42741018533706665,0.8504356741905212,0.50995934009552,0.5774338245391846,0.5914524793624878,0.28699246048927307,0.7378480434417725,0.5641710758209229,0.7827021479606628,0.8882344365119934,0.7559818625450134,1.1260260343551636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270755350589752,0.46178245544433594,0.41685324907302856,0.80979323387146,0.5121590495109558,0.5719404816627502,0.5929908752441406,0.28608131408691406,0.7373064756393433,0.5626068711280823,0.7846925258636475,0.8806420564651489,0.7476207613945007,1.1001014709472656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280736744403839,0.4217909872531891,0.4094574749469757,0.7684120535850525,0.5147162675857544,0.5699870586395264,0.5926047563552856,0.28550592064857483,0.7368919849395752,0.5629448890686035,0.783832848072052,0.8779968023300171,0.7470227479934692,1.1052509546279907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283415377140045,0.3897164762020111,0.40504327416419983,0.7313718199729919,0.5176351070404053,0.5672233700752258,0.5920906662940979,0.28559842705726624,0.737110435962677,0.560493528842926,0.782519519329071,0.871073842048645,0.7421618103981018,1.09929621219635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197126030921936,0.35059577226638794,0.39785513281822205,0.694789469242096,0.5209596157073975,0.5699819326400757,0.5916987061500549,0.28684014081954956,0.7382776141166687,0.5632710456848145,0.7846855521202087,0.8719028234481812,0.7427546977996826,1.091789722442627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40798017382621765,0.3170880079269409,0.38935625553131104,0.6657288670539856,0.5212574601173401,0.5740740895271301,0.5911322832107544,0.289398193359375,0.7388812303543091,0.5651372671127319,0.7825616598129272,0.8731150031089783,0.7461519241333008,1.103537917137146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981059193611145,0.2912650406360626,0.3822733461856842,0.6455061435699463,0.5211954712867737,0.5759581327438354,0.5918331742286682,0.28931328654289246,0.7396790981292725,0.5683935880661011,0.7856448292732239,0.878445029258728,0.7553659677505493,1.12618088722229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3716284930706024,0.2596924901008606,0.3952666223049164,0.2294381856918335,0.40103042125701904,0.19755224883556366,0.4012894630432129,0.17418864369392395,0.397316575050354,0.16187933087348938,0.38149943947792053,0.15097565948963165,0.39133334159851074,0.11844850331544876,0.4039054811000824,0.10166625678539276,0.4160025417804718,0.08967837691307068,0.3725290894508362,0.14678287506103516,0.3824848532676697,0.10657241940498352,0.39744073152542114,0.08988538384437561,0.41240525245666504,0.08238103240728378,0.3623943030834198,0.14600341022014618,0.3717334270477295,0.10467802733182907,0.3890359401702881,0.09156656265258789,0.40440210700035095,0.08860564231872559,0.35139456391334534,0.14848507940769196,0.3616342842578888,0.10844303667545319,0.3761689364910126,0.0980309322476387,0.39093172550201416,0.09784232079982758,0.38974815607070923,0.28093230724334717,0.3816857933998108,0.6366105079650879,0.5216713547706604,0.5765862464904785,0.5913259983062744,0.2901812493801117,0.7394549250602722,0.5680218935012817,0.7824506759643555,0.8774940967559814,0.7542123198509216,1.1196590662002563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3775971233844757,0.26526734232902527,0.3973626494407654,0.23350276052951813,0.4017367959022522,0.20170359313488007,0.40173932909965515,0.17987877130508423,0.39520546793937683,0.17352375388145447,0.38060155510902405,0.16596250236034393,0.3904446065425873,0.1335635781288147,0.404206246137619,0.116597980260849,0.4166319966316223,0.10470418632030487,0.3728022873401642,0.15965236723423004,0.38387158513069153,0.12142772972583771,0.3991875648498535,0.10358855128288269,0.415067195892334,0.09423018246889114,0.36273857951164246,0.15574684739112854,0.3752673864364624,0.11326346546411514,0.3927691876888275,0.09706538170576096,0.4086824357509613,0.09159833192825317,0.3519161343574524,0.15524713695049286,0.36440855264663696,0.11529158055782318,0.3804018795490265,0.10427480936050415,0.3961927890777588,0.10319893062114716,0.38420674204826355,0.2756325900554657,0.37969502806663513,0.6350196599960327,0.5224335789680481,0.5764468312263489,0.5903673768043518,0.29176658391952515,0.7388535141944885,0.5667150616645813,0.7846295833587646,0.8769486546516418,0.7603467106819153,1.1152080297470093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784749209880829,0.26756954193115234,0.39834946393966675,0.23512597382068634,0.40236496925354004,0.20307959616184235,0.4021000862121582,0.18209920823574066,0.39591407775878906,0.17547538876533508,0.3814992606639862,0.1702614277601242,0.3906385898590088,0.13810910284519196,0.40386632084846497,0.1204604059457779,0.4161553382873535,0.10752653330564499,0.3730912506580353,0.16331514716148376,0.3837476968765259,0.1251649558544159,0.39881643652915955,0.10665428638458252,0.4150291979312897,0.0971139445900917,0.36267465353012085,0.15951399505138397,0.3755437433719635,0.11572644859552383,0.3929523825645447,0.0990973636507988,0.4088951349258423,0.0934467762708664,0.35190868377685547,0.1589318960905075,0.36483925580978394,0.11808916926383972,0.38108816742897034,0.10762247443199158,0.39717721939086914,0.10675933957099915,0.3818654716014862,0.2739599347114563,0.3810420334339142,0.6346181035041809,0.5230247378349304,0.5767921805381775,0.5894498825073242,0.29304540157318115,0.7396782636642456,0.5675835013389587,0.7891848683357239,0.8763635754585266,0.7625917196273804,1.127999186515808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789338767528534,0.26925721764564514,0.39850082993507385,0.23729996383190155,0.4027080535888672,0.20574557781219482,0.4026391804218292,0.18533997237682343,0.3968448042869568,0.17642778158187866,0.38208431005477905,0.17160268127918243,0.3915669023990631,0.13975124061107635,0.4047397971153259,0.12269043922424316,0.4168770909309387,0.11003510653972626,0.3737936317920685,0.1646384596824646,0.3846920132637024,0.1262531876564026,0.39968180656433105,0.10898272693157196,0.41553783416748047,0.10010872781276703,0.36348363757133484,0.160800963640213,0.3763039708137512,0.11687859892845154,0.3935672640800476,0.10123247653245926,0.40926751494407654,0.09621074795722961,0.3527168035507202,0.16031941771507263,0.36509183049201965,0.11961407959461212,0.3812195360660553,0.10937868058681488,0.39719170331954956,0.10867886245250702,0.38317641615867615,0.2749984860420227,0.38408443331718445,0.6344724297523499,0.5226324200630188,0.5775126218795776,0.5916046500205994,0.29399365186691284,0.7403491139411926,0.5685500502586365,0.7887097597122192,0.8747479915618896,0.7587854266166687,1.1158665418624878
